DIRECTORIO,Parentesco,Subsidio,Dinero_subsidio,SubsidioS
7121648,1,FAMILIAS EN ACCION,500000,1
7121729,1,AYUDA DEL MUNICIPIO PARA PERDONAS MIGRANTES,400000,1
7121845,1,FAMILIAS EN ACCION,360000,1
7121846,1,MODALIDAD ENTORNO FAMILIAR,270000,1
7121923,1,VICTIMAS DE LA VIOLENCIA,800000,1
7121947,1,SUBSIDIO FAMILIAR,360000,1
7122034,1,MEJORAMIENTO DE VIVIENDA,15000000,1
7122077,1,COLOMBIA MAYOR,600000,1
7122269,1,JOVENES EN ACCION,800000,1
7122357,1,TERCERA EDAD,720000,1
7122489,1,ADULTO MAYOR,960000,1
7122496,1,CRUZ ROJA,250000,1
7122686,1,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION  ARN,8640000,1
7122810,1,AYUDA HUMANITARIA,1480000,1
7122831,1,JOVENES EN ACCION,400000,1
7122907,1,VICTIMA DE DESPLAZAMIENTO,3000000,1
7122907,1,VICTIMA DE DESPLAZAMIENTO,3000000,1
7122923,1,REPARACION INTEGRAL  ALAS VICTIMAS,2600000,1
7122951,1,AYUDA HUMANITARIA,300000,1
7123027,1,JOVENES EN ACCION,1200000,1
7123160,1,JOVENES EN ACCION,800000,1
7123161,1,FAMILIAS EN ACCION,90000,1
7123197,1,COMEDOR DEL ADULTO MAYOR,300000,1
7123220,1,AYUDA HUMANITARIA,360000,1
7123255,1,JOVENES EN ACCION,1600000,1
7123307,1,COLOMBIA MAYOR,720000,1
7123335,1,REPARACION DE VICTIMAS,492000,1
7123389,1,CAMA HOSPITALARIA,4000000,1
7123507,1,SUBSIDIO DE ARRENDAMIENTO AVENIDA TORRENCIAL DEL 31 DE MARZO 2017,3000000,1
7123509,1,MEJORAMIENTO DE VIVIENDA,5000000,1
7123648,1,PNIS,10000000,1
7123706,1,ADULTO MAYOR,900000,1
7123823,1,AYUDA HUMANITARIA,1200000,1
7123823,1,AYUDA HUMANITARIA,1200000,1
7123866,1,JOVENES EN ACCION,400000,1
7123953,1,VICTIMAS DE DESPLAZAMIENTO FORZADO,514000,1
7124158,1,CRUZ ROJA,600000,1
7124160,1,JOVENES EN ACCION,400000,1
7124163,1,ARRENDAMIENTO POR AVENIDA TORRENCIAL DEL 31 MARZO SE 2017,750000,1
7124272,1,ADULTO MAYOR,1080000,1
7124276,1,PILO PAGA 3,1700000,1
7124276,2,GENERACION E,1700000,1
7124291,1,SUBSIDIO DE DESEMPLEO,790000,1
7124558,1,AYUDA HUMANITARIA,380000,1
7124809,1,DESPLAZADA,600000,1
7124854,1,BLUMO,2000000,1
7124864,1,AYUDAS HUMANITARIAS,670000,1
7124870,1,JOVENES EN ACCION,2400000,1
7124891,1,ADULTO MAYOR,750000,1
7124957,1,JOVENES EN ACCION,2400000,1
7125244,1,AYUDA HUMANITARIA,540000,1
7125244,1,AYUDA HUMANITARIA,540000,1
7125275,1,RED VICTIMAS,2080000,1
7125358,1,JOVENES ES ACCION,400000,1
7125363,1,JOVENES EN ACCION,800000,1
7125600,1,MI NEGOCI,1700000,1
7125674,1,COMFENALCO,720000,1
7125760,1,SUBSIDIO DEL CESANTE,400000,1
7125826,1,JOVENES EN ACCION,1000000,1
7125959,1,EL SIPA,98,1
7126108,1,AYUDA HUMANITARIA,990000,1
7126108,1,AYUDA HUMANITARIA,990000,1
7126307,1,PENIS,2000000,1
7126322,1,UNIDAD DE VICTIMAS,300000,1
7126330,1,FAMILIAS EN ACCION,1200000,1
7126409,1,MERCADOS POR LA GOBERNACION,80000,1
7126413,1,MERCADO DE LA GOBERNACION,50000,1
7126449,1,ADULTO MAYOR,400000,1
7126569,1,FAMILIAS ACCION,300000,1
7126689,1,JOVENES EN ACCION,900000,1
7126690,1,AYUDA DE ABONOS  PARA LA PAPA,300000,1
7126703,1,DISCAPACITADOS,960000,1
7126736,1,MERCADO POR DISCAPACIDAD,450000,1
7126900,1,JOVENES EN ACCION,1200000,1
7127053,1,JOVENES EN ACCION,400000,1
7127095,1,JOVENES EN ACCION,600000,1
7127098,1,JOVENES EN ACCION,800000,1
7127116,1,AYUDA HUMANITARIA,400000,1
7127232,1,ADULTO MAYOR,1800000,1
7127342,1,UNIDAD DE VICTIMAS,98,1
7127345,1,NUTRICION,99,1
7127391,1,VICTIMAS AL DESPLAZAMIENTO FORZOSO,100000,1
7127398,1,AYUDA HUMANITARIA PARA VICTIMAS DEL DESPLAZAMIENTO FORZOSO,260000,1
7127419,1,JOVENES EN ACCION,1000000,1
7127950,1,SUBSIDIO MUNICIPAL DE ARRIENDO DE VIVIENDA POR REUBICACION,800000,1
7127965,1,CONFACESAR,348000,1
7128033,1,ALMUERZO COMEDOR ADULTO MAYOR,1000000,1
7128233,1,NO SABE,412000,1
7128264,1,ICBF PLAN CANGURO,480000,1
7128474,1,JOVENES EN ACCION,800000,1
7128478,1,JOVENES EN ACCION,1600000,1
7128482,1,JOVENES EN ACCION,800000,1
7128530,1,AYUDA HUMANITARIA,1600000,1
7128532,1,MEJORAMIENTO DE BATERIA SANITARIA,1200000,1
7128826,1,AYUDA HUMANITARIA,520000,1
7129008,1,JOVENES EN ACCION,400000,1
7129071,1,SUBSIDIO CRUZ ROJA,276000,1
7129075,1,CRUZ ROJA COLOMBIANA,99,1
7129088,1,JOVENES EN ACCION,27000,1
7129375,1,SUBSIDIO POR DESPLAZAMIENTO,800000,1
7129559,1,DESPLASADOS,550000,1
7129738,1,JOVENES EN ACCION,2400000,1
7129851,1,COMFAMILIAR,35000,1
7130332,1,PROGRAMA DE ALIMENTACION CRUZ ROJA,500000,1
7130461,1,UNIDADES PARA LAS VICTIMAS,98,1
7130480,1,FAMILIA EN ACCION,180000,1
7130595,1,AYUDA COMUNITRIA,200000,1
7130597,1,VICTIMAS,750000,1
7130696,1,VICTIMAS POR LA VIOLENCIA,800000,1
7130843,1,PNIS,6000000,1
7130926,1,MERCADOS POR LA GOBERNACION,50000,1
7131093,1,PROGRAMA CDI,480000,1
7131338,1,JOVENES EN ACCION,400000,1
7131594,1,SUBSIDIO DE TRANSPORTE,500000,1
7131607,1,HOGAR GESTOR,4200000,1
7131773,1,FAMILIAS EN ACCION,138000,1
7131814,1,PARA DESPLAZADOS,1200000,1
7131854,1,MECICOR,300000,1
7131854,1,MECICOR,300000,1
7132273,1,AYUDA HUMANITARIA,800000,1
7132275,1,PROSPERIDAD SOCIAL,500000,1
7132697,1,AYUDA HUMANITARIA,600000,1
7132788,1,UNIDAD DE VICTIMAS DESPLAZAMIENTO FORZADO,12600000,1
7132849,1,JOVENES EN ACCION,1200000,1
7133160,1,FAMILIAS EN ACCION,1080000,1
7133197,1,SUBSIDIO DE ARRENDAMIENTO,3000000,1
7133721,1,ATENCION A VICTIMAS,820000,1
7133951,1,ASOCIACION DE PAPEROS VILLAPINZON,600000,1
7133955,1,SUBSIDIO TRANSPORTE,480000,1
7134073,1,MERCADOS POR DISCAPACIDAD,500000,1
7134373,1,AYUDA HUMANITARIA,415000,1
7134403,1,SUSTITUCION DE CULTIVOS ILICITOS,8000000,1
7134692,1,AYUDA COMUNITARIA VICTIMAS,2000000,1
7135093,1,SUBSIDIO PARA UNIDAD DE VICTIMA,600000,1
7135160,1,COMPLEMENTO NUTRICIONAL PARA MENOR DE CINCO ANOS,300000,1
7135164,1,COMPLEMENTO NUTRICIONAL PARA NINOS MENORES DE CINCO ANOS,1200000,1
7135291,1,AYUDA HUMANITARIA5,930000,1
7135308,1,AYUDA HUMANITARIA,300000,1
7136138,1,AYUDA HUMANITARIA,826000,1
7136143,1,AYUDA HUMANITARIA,500000,1
7136525,1,JOVENES EN ACCION,800000,1
7136596,1,FAMILIAS EN SU TIERRA,15000000,1
7136644,1,AYUDA HUMANITARIA POR LA OLA INVERNAL,60000,1
7136656,1,CONCAJA,1116000,1
7136763,1,JOVENES EN ACCION,400000,1
7136763,1,JOVENES EN ACCION,400000,1
7136763,1,JOVENES EN ACCION,400000,1
7137053,1,AYUDA HUMANITARIA,520000,1
7137100,1,SUBSIDIO FAMILIAR DE COMFASUCRE,240000,1
7137313,1,UNIDAD DE VICTIMAS,1274000,1
7137314,1,UNIDAD DE VICTIMAS,600000,1
7137663,1,SUSTITUCION DE CULTIVOS ILICITOS,12000000,1
7137684,1,INDEMNIZACION DE DESPLAZADOS,15000000,1
7137704,1,MAMPOSTA ICBF,330000,1
7138091,1,UNIDAD DE VICTIMA PARA DESPLAZADOS,975000,1
7138102,1,UNIDAD DE VICTIMA,760000,1
7138203,1,MERCADOS PARA ADULTO MAYOR,100000,1
7138205,1,MERCADOS PARA ADULTO MAYOR,100000,1
7138214,1,DESPLAZADOS,740000,1
7138308,1,JOVEN EN ACCION,2400000,1
7138382,1,AYUDA HUMANITARIA,1320000,1
7138423,1,BOGOTA TE NUTRE,2400000,1
7138442,1,CANASTA RURAL,1400000,1
7138449,1,LA CANASTA,2000000,1
7138452,1,CRECIENDO EN FAMILIA EN LA RURALIDAD,800000,1
7138504,1,BOGOTA TE NUTRE,3000000,1
7138522,1,JOVENES EN ACCION,800000,1
7138899,1,ADULTO MAYOR,900000,1
7139163,1,SER PILO PAGA,10000000,1
7139163,1,SER PILO PAGA,10000000,1
7139163,1,SER PILO PAGA,10000000,1
7139371,1,UNIDAD DE VICTIMAS POR DESPLAZADOS,700000,1
7139374,1,CRUZ ROJA,229000,1
7139377,1,BONOS DE MERCADO POR LA CRUZ ROJA,500000,1
7139380,1,PROGRAMA DE LA CRUZ ROJA,200000,1
7139537,1,DESPLAZADO,840000,1
7139662,1,PROGRAMA DE ATENCION AL DESPLAZADO,800000,1
7139730,1,JOVENES EN ACCION,2400000,1
7139734,1,JOVENES EN ACCION,1400000,1
7139789,1,SER PILO PAGA,1200000,1
7139795,1,BEPS,720000,1
7140024,1,DESARROLLO FAMILIAR EN MEDIO FAMILIAR,120000,1
7140075,1,JOVENES EN ACCION,400000,1
7140084,1,JOVENES EN ACCION,1400000,1
7140113,1,PLAN COLOMBIA,216000,1
7140175,1,SEGURO DE LA HIJA,30000,1
7140184,1,AYUDA HUMANITARIA UNIDAD DE VICTIMAS,600000,1
7140201,1,SUBSIDIO DE TRANSPORTE,900000,1
7140209,1,SUBSIDIO DE TRANSPORTE,400000,1
7140395,1,ADULTO MAYOR,540000,1
7140508,1,JOVENES EN ACCION,2400000,1
7140794,1,SUBSIDIO FAMILIAR DE FUERZAS MILITARES,2760000,1
7140966,1,AYUDA PARA VICTIMAS DEL CONFLICTO,410000,1
7140967,1,AYUDA PARA VICTIMAS,700000,1
7140980,1,AYUDA HUMANITARIA,1500000,1
7141203,1,COMCAJA,80000,1
7141231,1,JOVEN EN ACCION,2400000,1
7141248,1,PNIS,1800000,1
7141305,1,PENIS,8000000,1
7141315,1,PNIS,1200000,1
7141343,1,PNIS,12000000,1
7141439,1,COMFACASANARE,360000,1
7141861,1,JOVENES EN ACCION,800000,1
7141864,1,SUBSIDIO DE COMFASUCRE,960000,1
7141995,1,UNIDAD DE VICTIMAS,600000,1
7142036,1,SUBSIDIO PARA POBLACION DESPLAZADA,2020000,1
7142057,1,JOVENES EN ACCION,800000,1
7142155,1,POR DESPLAZADOS,300000,1
7142169,1,FAMILIAS EN SU TIERRA,5000000,1
7142172,1,PROSPERIDAD SOCIAL,4000000,1
7142231,1,AYUDA HUMANITARIA,720000,1
7142246,1,DESPLAZADOS,6240000,1
7142527,1,COMFATOLIMA,40000,1
7142848,1,ADULTO MAYOR,900000,1
7143177,1,JOVENES EN ACCION,200000,1
7143193,1,BECA BICENTEBARIO,5000000,1
7143375,1,SUBSIDIO PARA TRASPORTE EN TRASMILENIO,388000,1
7143460,1,PROGRAMA,180000,1
7143575,1,COMEDOR,1560000,1
7143904,1,ARN AGENCIA PARA LA REINCORPORACION Y NORMALIZACION,4800000,1
7143906,1,AYUDA HUMANITARIA POR DESPLAZAMIENTO,800000,1
7144107,1,MERCADO PARA LOS ADULTOS MAYORES,600000,1
7144107,1,MERCADO PARA LOS ADULTOS MAYORES,600000,1
7144369,1,JOVENES EN ACCION,2400000,1
7144521,1,DESMOVILIZACION,8880000,1
7144611,1,CAJASAI,250000,1
7144665,1,JOVENES EN ACCION,200000,1
7144679,1,JOVENES EN ACCION,400000,1
7144984,1,FAMILIAS EN LA RURALIDAD,2000,1
7145011,1,CANASTAS FAMILIAR,99,1
7145023,1,LA CANASTA,99,1
7145024,1,SEMILLAS Y AGUA,99,1
7145025,1,CRECIENDO EN LA RURALIDAD,1236000,1
7145108,1,AYUDA HUMANITARIA,700000,1
7145129,1,AYUDA HUMANITARIA,400000,1
7145363,1,SUBSIDIO DE DESPLAZADOS,600000,1
7145434,1,MEJORAMIENTO DE VIVIENDA,2000000,1
7145679,1,DESPLAZAMIENTO FORZADO,780000,1
7145777,1,AYUDA HUMANITARIA,560000,1
7145802,1,CAJA DE COMPENSACION FAMILIAR,1104000,1
7145805,1,SUBSIDIO FAMILIAR CAJA DE COMPENSACION COFREM,600000,1
7145906,1,JOVENES EN ACCION,200000,1
7145970,1,MERCADO CRUZ ROJA,504000,1
7145973,1,MERCADOS CRUZ ROJA,252500,1
7145979,1,CRUZ ROJA,189000,1
7146187,1,JOVENES EN ACCION,800000,1
7146187,1,JOVENES EN ACCION,800000,1
7146277,1,VICTIMAS DEL CONFLICTO ARMADO,500000,1
7146621,1,SUBSIDIO PARA PADRES,360000,1
7146743,1,AYUDA HUMANITARIA,13000000,1
7146755,1,APOYO DESPLAZADOS,1180000,1
7146760,1,AYUDA HUMANITARIA,240000,1
7146908,1,AYUDA HUMANITARIA,4800000,1
7146992,1,AYUDA EPM,12000000,1
7146994,1,DESALOJADOS POR CONTINGENCIA DE ITUANHO,13200000,1
7147234,1,AYUDA HUMANITARIA,606000,1
7147521,1,NO SABE,98,1
7147606,1,JOVENES EN ACCION,400000,1
7147776,1,UNIDAD PARA LAS VICTIMAS,2880000,1
7147841,1,CENTRO VIDA,99,1
7147861,1,AYUDA HUMANITARIA,500000,1
7147974,1,ONG PROGRAMA DE ALIMENTACION,360000,1
7148041,1,CORTE DE CAFE,300000,1
7148092,1,AYUDA HUMANITARIA,300000,1
7148158,1,JOVENES EN ACCION,400000,1
7148354,1,JOVENES EN ACCION,1200000,1
7148427,1,UNIDAD DE VICTIMAS,700000,1
7148686,1,VICTIMAS DEL CONFLICTO,4800000,1
7148693,1,SEMILLITAS DE PAZ,350000,1
7148943,1,CHILDRENS,252500,1
7149048,1,CAJASAI,480000,1
7149102,1,CAJA DE CIMPENSACION FAMILIAR CAJAMAG,40000,1
7149102,1,CAJA DE CIMPENSACION FAMILIAR CAJAMAG,40000,1
7149107,1,CAJA DE COMPENSACION FAMILIAR,120000,1
7149602,1,AYUDA HANITARIA,900000,1
7149625,1,BONO ALIMENTACION,2264000,1
7149750,1,CANASTA RURAL,80000,1
7149765,1,CRECIENDO EN FAMILIA ATENCION EN LA PRIMERA INFANCIA EN LA RURALIDAD,1236000,1
7149788,1,CANASTA,120000,1
7149791,1,COMPLEMENTO NUTRICIONAL,550000,1
7149795,1,CANASTA RURAL,600000,1
7149797,1,CANASTA CDI,600000,1
7149811,1,CANASTA FAMILIAR,800000,1
7149821,1,CANASTA RURAL,1000000,1
7149828,1,CANASTA RURAL,1000000,1
7149848,1,CANASTA,1200000,1
7149860,1,CANASTA FAMILIAR,1200000,1
7149864,1,BONO ADULTO MAYOR,2880000,1
7149866,1,CANASTA FAMILIAR,1200000,1
7149871,1,CANASTA FAMILIAR,2400000,1
7149925,1,FAMILIAS EN SU TIERRA,4000000,1
7149949,1,AUXILIO DE DESPLAZADOS,200000,1
7149961,1,COMFAMILIAR HUILA,13000000,1
7150471,1,SUBSIDIO FAMILIAR CAJA DE COMPENSACION COFREM,792000,1
7150484,1,SUBSIDIO FAMILIAR CAJA DE COMPESACION COFREM,384000,1
7150727,1,ASOFAMI,160000,1
7150727,1,ASOFAMI,160000,1
7150727,1,ASOFAMI,160000,1
7150727,1,ASOFAMI,160000,1
7150756,1,FOSFEC,400000,1
7151333,1,DESPLAZADOS,200000,1
7151383,1,JOVENES EN ACCION,4800000,1
7151587,1,SUBSIDIO POR CAJA DE COMPENSACIOB,720000,1
7152206,1,MEDELLIN SOLIDARIA,99,1
7152253,1,UNIDAD PARA VICTIMAS,800000,1
7152337,1,JOVENES EN ACCION,1600000,1
7152351,1,DESPLAZADOS,1400000,1
7152360,1,PROGRAMA DE VICTIMAS DE LA VIOLENCIA,200000,1
7152693,1,DESPLAZADOS,980000,1
7152729,1,PROGRAMA CAFAMAZ,120000,1
7152881,1,PNIS,1800000,1
7152949,1,PENIS,12000000,1
7152959,1,PNIS,6000000,1
7152964,1,RECOLECTORES,2000000,1
7153003,1,PNIS,12000000,1
7153006,1,PNIS,12000000,1
7153038,1,PNIS,12000000,1
7153073,1,SUBSIDIO COMFACASANARE,30000,1
7153078,1,MERCADOS,50000,1
7153366,1,JOVENES EN ACCION,800000,1
7153424,1,COOFREN,420000,1
7153509,1,UNIDAD DE VICTIMAS,200000,1
7153549,1,ALIMENTACION Y AYUDA HUMANITARIA,420000,1
7153550,1,ALIMENTACION Y MANUTENCION ALIMENTARIA,300000,1
7153999,1,AYUDA HUMANITARIA,200000,1
7154087,1,MEJORAMIENTO DE VIVIENDA,4000000,1
7154118,1,JOVENES EN ACCION,800000,1
7154118,1,JOVENES EN ACCION,800000,1
7154235,1,SISTEMA NACIONAL PARA LA PREVENCION Y ATENCION DE DESASTRES,150000,1
7154280,1,REINO UNIDO PARA DESPLAZADOS,1600000,1
7154745,1,DESPLAZADOS,300000,1
7154771,1,PENIS,2000000,1
7154996,1,DESPLAZADOS,800000,1
7155068,1,DESPLAZAMIENTO FORZADO,950000,1
7155222,1,UNIDAD DE VICTIMAS,470000,1
7155293,1,AYUDA HUMANITARIA,480000,1
7155346,1,DESPLAZADOS,200000,1
7155673,1,FAMILIAS EN SU TIERRA,1400000,1
7155684,1,FAMILIAS EN SU TIERRA,1400000,1
7155882,1,CONSORCIO COLOMBIA,3000000,1
7156013,1,DESPLAZAMIENTO,200000,1
7156016,1,DESPLAZAMIENTO,200000,1
7156138,1,CENTRO VIDA,99,1
7156144,1,PROGRAMA DE CERO A SIEMPRE,400000,1
7156145,1,DE CERO A SIEMPRE,400000,1
7156268,1,SUBSIDIO FAMI,50000,1
7156281,1,0 A 5IEMPRE,600000,1
7156685,1,EPM AYUDA POR HIDROITUANGO,10000000,1
7156738,1,JOVENES EN ACCION,2400000,1
7156958,1,APOYO DE DESPLAZADOS,700000,1
7157283,1,NO,300000,1
7157465,1,FAMILIAS EN SUS TIERRAS,1400000,1
7157470,1,CAJASAI,384000,1
7157472,1,CAJASAI,280000,1
7157978,1,AYUDA HUMANITARIA,3000000,1
7158188,1,AYUDA HUMANITARIA POR UNA UNICA VES DOSCIENTOS OCHENTA MIL PESOS,280000,1
7158330,1,INDEGNIZACION POR DESPLAZAMIENTO FORZADO,2100000,1
7158358,1,AYUDA HUMANITARIA,1000000,1
7158400,1,AYUDA HUMANITARIA,300000,1
7158617,1,JOVENES EN ACCION,1600000,1
7159276,1,DESPLAZADOS,3690000,1
7159280,1,UNIDAD DE VICTIMAS,580000,1
7159294,1,UNION DE VICTIMAS,1460000,1
7159300,1,UNIDAD DE VICTIMAS,580000,1
7159306,1,UNION DE VICTIMAS,2340000,1
7159316,1,DESPLAZADOS,990000,1
7159317,1,DESPLAZADOS,900000,1
7159326,1,UNIDAD DE VICTIMAS DE DESPLAZAMIENTO,580000,1
7159331,1,DESPLAZADOS,800000,1
7159334,1,DESPLAZADOS,500000,1
7159339,1,DESPLAZADOS,470000,1
7159340,1,UNIDAD DE VICTIMAS,997000,1
7159345,1,DESPLAZADOS,800000,1
7159356,1,UNIDAD DE VICTIMAS,840000,1
7159358,1,UNIDAD DE VICTIMAS,995000,1
7159363,1,DESPLAZADOS,800000,1
7159378,1,DESPLAZADOS,533000,1
7159390,1,DESPLAZADOS,900000,1
7159654,1,UNIDAD DE VICTIMAS,408000,1
7160282,1,AYUDA HUMANITARIA,800000,1
7160469,1,AYUDA HUMANITARIA,1433000,1
7160682,1,JOVENES EN ACCION,600000,1
7161347,1,SUSTITUCION DE CULTIVOS ILICITOS,6000000,1
7161705,1,UAU,700000,1
7161713,1,SUBSIDIO COMFANDI CAJA DE COMPENSACION FAMILIAR,420000,1
7161716,1,COMFAMILIAR,180000,1
7161898,1,SUBSIDIO FAMILIAR,408000,1
7161961,1,JOVENES EN ACCION,1000000,1
7162452,1,COMCAJA,540000,1
7162492,1,JOVENES EN ACCION,800000,1
7162714,1,UNIDAD DE VICTIMAS,280000,1
7163142,1,CAJAMAG,56000,1
7163150,1,CAJAMAG,500000,1
