DIRECTORIO,Parentesco,Subsidio,Dinero_subsidio,SubsidioS
7163255,1,AYUDA HUMANITARIA,900000,1
7163267,1,JOVENES EN ACCION,1200000,1
7163617,1,DESPLA,12400000,1
7163818,1,CANASTA,1200000,1
7163828,1,BOGOTA TE NUTRE,120000,1
7163833,1,CANASTA FAMILIAR,1200000,1
7163836,1,CANASTA,120000,1
7163837,1,CANASTA,1200000,1
7163839,1,CANASTA RURAL,2000000,1
7163841,1,CANASTA,1200000,1
7163847,1,CANASTA RURAL,1200000,1
7163849,1,CANASTA RURAL,900000,1
7163850,1,CANASTA RURAL,600000,1
7163851,1,CANASTA,1200000,1
7163858,1,CANASTA,720000,1
7163862,1,CANASTA FAMILIAR,600000,1
7163880,1,LA CANASTA,2400000,1
7163887,1,CANASTA COMPLEMENTARIA,1200000,1
7163897,1,CDI FAMI,99,1
7163902,1,LA CANASTA,1200000,1
7163907,1,CANASTA,1200000,1
7163908,1,CANASTA HUMANITARIA,2400000,1
7163909,1,LA CANASTA,200000,1
7163918,1,CANASTA FAMILIAR,600000,1
7163932,1,CANASTA FAMILIAR,1000000,1
7163936,1,CANASTA FAMILIAR,1200000,1
7163942,1,CANASTA FAMILIAR,1200000,1
7163945,1,CANASTA,1800000,1
7163947,1,CANASTA FAMILIAR,1200000,1
7163954,1,CANASTA,100000,1
7163957,1,CANASTA RURAL TIPO B,300000,1
7163968,1,LA CANASTA COMPLEMENTARIA,2500000,1
7163969,1,CANASTA FAMILIAR,99,1
7163972,1,ADULTO MAYOR,1440000,1
7163974,1,CANASTA RURAL TIPO B,200000,1
7163977,1,CANASTA FAMILIAR,1200000,1
7163978,1,CANASTA FAMILIAR,99,1
7164293,1,ATENCION HUMANITARIA,4500000,1
7164346,1,DISCAPACIDAD,80000,1
7164354,1,DISCAPACIDAD,960000,1
7165118,1,AYUDA HUMANITARIA,2040000,1
7165129,1,AYUDA HUMANITARIA,825000,1
7165136,1,UNIDAD DE VICTIMAS,800000,1
7165145,1,UAO,1400000,1
7165154,1,DESPLAZADOS,300000,1
7165162,1,DESPLAZADOS,1800000,1
7165163,1,DESPLAZDOS,900000,1
7165168,1,DESPLAZADOS,600000,1
7165172,1,DESPLAZADOS,1800000,1
7165174,1,DESPLAZADOA,1800000,1
7165175,1,DESPLAZADOS,500000,1
7165176,1,DESPLAZADIS,1800000,1
7165178,1,DESPLAZADOS,750000,1
7165295,1,JOVENES EN ACCION,200000,1
7165388,1,VICTIMAS DEL CONFLICTO ARMADO,1000000,1
7165414,1,JOVENES EN ACCION,1200000,1
7165422,1,AUXILIO UNIDAD DE VICTIMAS DEL CONFLICTO ARMADO,215000,1
7165435,1,DESPLAZADOS,300000,1
7165451,1,FAMILIAS DE MI TIERRA,1400000,1
7165451,2,SOMOS RURALES,2400000,1
7165453,1,FAMILIAS EN SU TIERRA,1400000,1
7165456,1,SOMOS TIERRA,1400000,1
7165461,1,MAS FAMILIAS EN SUS TIERRAS,400000,1
7165466,1,RESTITUCION DE TIERRAS,98,1
7165468,1,AYUDA HUMANITARIA POR DESPLAZAMIENTO,1300000,1
7165519,1,SUBSIDIO DE ARRIENDO,400000,1
7165809,1,UNIDAD CARITAS ALEGRES,450000,1
7165859,1,SEGURO DE COMFENALCO,336000,1
7165861,1,SUBSIDIO FAMILIAR COMFENALCO,672000,1
7165934,1,COMFENALCO,360000,1
7165973,1,AYUDA HUMANITARIA,900000,1
7166176,1,COLPENSIONES,189000,1
7166246,1,OFICINA DE ATENCION A DESPLAZADOS,780000,1
7166521,1,POR DESPLAZAMIENTO 2,266000,1
7166623,1,JOVENES EN ACCION,600000,1
7166752,1,ACCION SOCIAL DESPLAZAMIENTO,1000000,1
7166769,1,AYUDA HUMANITARIA,300000,1
7166775,1,AYUDA HUMANITARIA,1200000,1
7167046,1,AYUDA HUMANITARIA,1300000,1
7167049,1,AYUDA HUMANITARIA,586000,1
7167063,1,AYUDA HUMANITARIA,1300000,1
7167068,1,AYUDA HUMANITARIA,600000,1
7167103,1,AYUDA HUMANITARIA,548000,1
7167217,1,AYUDAS HUMANITARIAS,2934000,1
7167584,1,JOVENES EN ACCION,1600000,1
7167813,1,JOVENES EN ACCION,2400000,1
7167876,1,DESPLAZADOS,415000,1
7167879,1,PNIS,6000000,1
7167888,1,PNIS,2000000,1
7167892,1,PNIS,2000000,1
7167902,1,PNIS,8000000,1
7167910,1,PNIS,2000000,1
7167915,1,LA UNIDAD PARA LA REPARACION DE VICTIMAS,1300000,1
7167923,1,PNIS,1800000,1
7167928,1,PNIS,1800000,1
7167930,1,PNIS,4000000,1
7167933,1,PNIS,1800000,1
7167935,1,PNIS,1800000,1
7167939,1,MEJORAMIENTO DE PRADERAS Y CONSERVACION DE BOSQUES,4000000,1
7167949,1,PNIS,8000000,1
7167950,1,PNIS,3800000,1
7167951,1,PNIS,9000000,1
7168052,1,JOVENES EN ACCION,1600000,1
7168394,1,CAJAMAG,1008000,1
7168965,1,MERCADO,400000,1
7169484,1,DISCAPACIDAD,960000,1
7169892,1,AYUDA HUMANITARIA DE VICTIMAS DEL DESPLAZAMIENTO FORZADO,2700000,1
7170066,1,DESPLAZADO,700000,1
7170520,1,CAJA DE COMPENSACION COMFACOR POR TRABAJO,736000,1
7170853,1,JOVENES EN ACCION,200000,1
7170855,1,PROGRAMA PARA EL ADULTO MAYOR,720000,1
7170928,1,UNIDAD DE VICTICTIMAS,480000,1
7171340,1,COMFAMILIAR,336000,1
7171381,1,FAMILIAS EN ACCION,112000,1
7171407,1,JOVENES EN ACCION,1200000,1
7171524,1,JOVENES EN ACCION,800000,1
7171609,1,JOVENES EN ACCION,1800000,1
7171747,1,SUBSIDIOS FAMILIAR CAJA DE COMPENSACION FAMILIAR,300000,1
7171770,1,CAJA DE COMPENSACION COFREM,140000,1
7171773,1,TECOA,1440000,1
7171778,1,VICTIMAS DE DESPLAZAMIENTO,2000000,1
7172043,1,SUSTITUCION DE TIERRAS,2000000,1
7172046,1,PROGRAMA DE LA CRUZ ROJA,252500,1
7172048,1,CRUZ ROJA,760000,1
7172054,1,AYUDA HUMANITARIA,800000,1
7172055,1,MERCADOS DE LA CRUZ ROJA,864000,1
7172056,1,UNIDAD DE VICTIMAS,616000,1
7172199,1,MAS FAMILIAS EN ACCION,117000,1
7172201,1,COMFACAUCA,720000,1
7172227,1,JOVENES EN ACCION,90000,1
7172270,1,ADULTO MAYOR,960000,1
7172272,1,AYUDA HUMANITARI,70000,1
7172272,1,AYUDA HUMANITARI,70000,1
7172275,1,SUBSIDIO DE VIVIENDA,1200000,1
7172301,1,PROTECCION AL TESTIGO,2400000,1
7172612,1,COMFACOR,360000,1
7172616,1,COMFACOR,720000,1
7173097,1,SUBSIDIO DE ARRENDAMIENTO,1500000,1
7173343,1,DESPLAZAMIENTO FORZADO,99,1
7173523,1,AYUDA HUMANITARIA POR DESPLAZAMIENTO,1758000,1
7173819,1,CANASTA,1200000,1
7173836,1,LA CANASTA,1200000,1
7173843,1,CANASTA FAMILIAR,900000,1
7173844,1,CANASTA RURAL TIPO A,99,1
7173848,1,CANASTA RURAL B,2400000,1
7174143,1,AYUDAS HUMANITARIA S,1400000,1
7174602,1,SUBSIDIO FAMILIAR CAJA DE COMPENSACION FAMILIAR,1080000,1
7174633,1,SUBSIDIO FAMILIAR CAJA DE COMPENSACION FAMILIAR,330000,1
7174795,1,LEY DE VICTIMAS,900000,1
7175382,1,DESPLAZADOS,770000,1
7175391,1,VICTIMAS DEL CONFLICTO ARMADO,750000,1
7175393,1,DESPLAZADOS,1100000,1
7175424,1,DESPLAZADOS,400000,1
7175430,1,DESPLAZADOS,900000,1
7175431,1,DESPLAZADO,1000000,1
7175435,1,DESPLAZADOS,1700000,1
7175436,1,DESPLAZADOS,600000,1
7175633,1,SUBSIDIO FAMILIAR DE CONFENALCO,360000,1
7176044,1,CERO A SIEMPRE,600000,1
7176489,1,JOVENES EN ACCION,800000,1
7176494,1,JOVENES EN ACCION,400000,1
7176561,1,RENTA BASICA,8400000,1
7176593,1,SUBSIDIO COMFACASANARE,300000,1
7176784,1,JOVENES EN ACCION,800000,1
7176852,1,AYUDA HUMANITARIA PARA DESPLAZADOS,1500000,1
7176956,1,JOVENES EN ACCION,2400000,1
7176956,1,JOVENES EN ACCION,2400000,1
7177015,1,CRUZ ROJA COLOMBIANA,70000,1
7177022,1,ATENCION HUMANITARIA,990000,1
7177025,1,VICTIMAS DE CONFLICTO ARMADO,150000,1
7177047,1,VICTIMAS DE DESPLAZAMIENTO,210000,1
7177049,1,VICTIMA DE DESPLAZAMIENTO,3900000,1
7177050,1,VICTIMAS DE DESPLAZAMIENTO,1500000,1
7177092,1,DESPLAZAMIENTO DE VICTIMAS,400000,1
7177094,1,DESPLAZAMIENTO DE VICTIMAS,500000,1
7177097,1,DESPLAZAMIENTO DE VICTIMAS,520000,1
7177159,1,PROGRAMA DE COMEDORES DE ADULTO MAYOR,1728000,1
7177248,1,SUBSIDIO DESEMPLEO CONFA,894000,1
7177322,1,CERO A SIEMPRE Y MERCADO,840000,1
7177343,1,AYUDA HUMANITARIA,260000,1
7177572,1,JOVENES EN ACCION,800000,1
7177798,1,CRECRIMIENTO Y DESARROLLO,900000,1
7178150,1,COMFACESAR,600000,1
7178249,1,BENEFICIARIOS CESANTES,1185000,1
7178250,1,CAJAMAG,708000,1
7178513,1,SUBSIDIO DE DESPLAZADOS,380000,1
7178894,1,SUBSIDIO AL DESEMPLEO1,1000000,1
7178979,1,BONO POR DISCAPACIDAD,1500000,1
7179012,1,CANASTA FAMILIAR,99,1
7179018,1,CANASTA FAMILIAR,99,1
7179026,1,CANASTA FAMILIAR,1200000,1
7179027,1,CANASTA FAMILIAR,99,1
7179029,1,CANASTA FAMILIAR,1200000,1
7179031,1,CANASTA ALIMENTARIA,99,1
7179033,1,CANASTA FAMILIAR,1200000,1
7179034,1,CANASTA FAMILIAR,99,1
7179043,1,CANASTA FAMILIAR,99,1
7179050,1,CANASTA FAMILIAR,1200000,1
7179053,1,CARACOLITOS DE USME,99,1
7179057,1,CANASTA FAMILIAR,1500000,1
7179060,1,CANASTA FAMILIAR,1500000,1
7179063,1,CANASTA FAMILIAR,99,1
7179064,1,CANASTA FAMILIAR,1800000,1
7179066,1,CANASTA FAMILIAR,99,1
7179067,1,CANASTA FAMILAR,1200000,1
7179088,1,CANASTA FAMILIAR,99,1
7179092,1,CANASTA FAMILIAR,99,1
7179098,1,CANASTA FAMILIAR,1800000,1
7179109,1,CANASTA FAMILIAR,12000000,1
7179116,1,DESEMPLEO,1140000,1
7179367,1,APOYO AL DISCAPACITADO,960000,1
7179410,1,PLOBACION VICTIMA,700000,1
7179649,1,AYUDA HUMANITARIA POR DESPLAZAMIENTO FORZADO,520000,1
7179791,1,AYUDA HUMANITARIA,450000,1
7179809,1,JOVENES EN ACCION,2400000,1
7180257,1,REPARACION DE VICTIMAS,800000,1
7180368,1,MIL DIAS,300000,1
7180376,1,TRANSFERENCIAS,76048,1
7180387,1,PROGRAMA DE CERO A SIEMPRE,840000,1
7180387,2,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7180394,1,SISTEMA GENERAL DE PARTICIPACIPACIONES SGP DNP,600000,1
7180398,1,PROGRAMA DE CERO A SIEMPRE,840000,1
7180398,2,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7180402,1,PROGRAMA DE CERO A SIEMPRE,840000,1
7180402,2,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7180403,1,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7180407,1,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7180413,1,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,1200000,1
7180415,1,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7180422,1,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7180425,1,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7180430,1,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7180430,2,PROGRAMA DE CERO A SIEMPRE,840000,1
7180766,1,AYUDA HUMANITARIO,880000,1
7180785,1,CRUZ ROJA COLOMBIANA,1440000,1
7180785,1,CRUZ ROJA COLOMBIANA,1440000,1
7180787,1,ICBF,50000,1
7180827,1,ALCALDIA DE DURANIA,80000,1
7180828,1,TANQUE DE AGUA,200000,1
7180830,1,ALCALDIA DE DURANIA,60000,1
7180917,1,PROGRAMA ADULTO MAYOR,1900000,1
7180922,1,AYUDA HUMANITARIA,340000,1
7180923,1,AYUDA HUMANITARIA,1000000,1
7180976,1,ADULTO MAYOR,960000,1
7180993,1,DESPLAZADOS,2340000,1
7181064,1,JOVENES EN ACCION,400000,1
7181599,1,AYUDA HUMANITATIA,1000000,1
7181630,1,VICTIMAS DE CONFLICTO ARMADO,1300000,1
7181655,1,COMITE DE CAFETEROS,100000,1
7181765,1,SUBSIDIO DADO POR EL EJERCITO,600000,1
7181820,1,SUBSIDIO DE CONFAMILIARES,840000,1
7181951,1,DESPLAZADOS,750000,1
7182064,1,FAMILIAS EN ACCION,64000,1
7182225,1,DESPLASADOS POR LA VIOLENCIA,200000,1
7182229,1,VICTIMAS,200000,1
7182247,1,REPARACION DE VICTIMAS,519000,1
7182254,1,APOYO AL DESPLAZADO,1400000,1
7182289,1,CERO A SIEMPRE,120000,1
7182297,1,CERO A SIEMPRE,300000,1
7182727,1,DESPLAZADO,450000,1
7182855,1,DESPLADOS,780000,1
7182875,1,DESPLAZADOS,1080000,1
7183302,1,AYUDA HUMANITARIA DE LA UNIDAD DE VICTIMAS DPS,400000,1
7183704,1,MIL DIAS,99,1
7183860,1,PNIS,12000000,1
7183884,1,PENIS,4000000,1
7183978,1,PNIS,3000000,1
7183982,1,PNIS,3000000,1
7184109,1,MERCADO ALCALDIA,1200000,1
7184109,2,MERCADO GOBERNACION,1200000,1
7184477,1,CRECIMIENTO Y DESARROLLO,1140000,1
7184498,1,CRECIMIENTO Y DESARROLLO,840000,1
7184499,1,PROGRAMA UNIDAD PARA LAS VICTIMAS,1300000,1
7184568,1,CAJAMAG,504000,1
7184590,1,AYUDA A DESPLAZADOS,450000,1
7184593,1,AYUDA HUMANITARIA,500000,1
7184598,1,AYUDA HUMANITARIA,230000,1
7184602,1,AYUDA HUMANITARIA,700000,1
7184778,1,SUSTI,4000000,1
7184911,1,RIO PAILA CASTILLA,1200000,1
7184941,1,AYUDAS HUMANITARIAS VICTIMAS DEL CONFLICTO ARMADO,700000,1
7184951,1,TEKOA,120000,1
7184956,1,CAJA DE COMPESACION COMFREM,936000,1
7184959,1,CAJA DE COMPESACION COFREM,744000,1
7184966,1,TEKOA,1200000,1
7184967,1,TECOE,1200000,1
7185034,1,JOVENES EN ACCION,4800000,1
7185196,1,CENTRO VIDA,4000000,1
7185521,1,SUBSIDIO FAMILAR DE CAJA DE COMPENSACION DE CORDOBA COMFACOR,720000,1
7186086,1,DESPLAZADOS,240000,1
7186312,1,JOVENES EN ACCION,2400000,1
7186436,1,DESPLAZADO,4000000,1
7186820,1,AYUDA HUMANITARIA,400000,1
7186932,1,SUSTITUCION DE CULTIVOS ILICITOS,2000000,1
7186938,1,AYUDA HUMANITARIA,266000,1
7186942,1,AYUDA HUMANITARIA,1000000,1
7186947,1,AYUDA HUMANITARIA,240000,1
7186950,1,SUSTITUCION DE CULTIVOS ILICITOS,2000000,1
7186953,1,SUSTITUCION DE CULTIVOS ILICITOS,2000000,1
7186967,1,SUSTITUCION DE CULTIVOS ILICITOS,2000000,1
7186971,1,AYUDA HUMANITARIA,3000000,1
7187461,1,DESPLAZAMIENTO FORZADO,400000,1
7187485,1,DE CERO A SIEMPRE,2400000,1
7187485,2,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7187684,1,JOVENES EN ACCION,300000,1
7187684,2,CAJA DE COMPENSACION FAMILIA,300000,1
7188184,1,EXCOMBATIENTE DE LAS FARC REINSERCION A LA VIDA CIVIL,21600000,1
7189401,1,AYUDA HUMANITARIA,760000,1
7189415,1,RESTITUCION DE CULTIVOS ILICITOS,12000000,1
7189417,1,SUSTITUCION DE CULTIVOS ILICITOS,1800000,1
7189480,1,AYUDA HUMANITARIA,200000,1
7189485,1,AYUDA HUMANITARIA POR DESPLAZAMIENTO FORZADO,570000,1
7189501,1,AYUDA HUMANITARIA,350000,1
7190075,1,MEJORAMIENTO DE VIVIENDA,4000000,1
7190119,1,INDEMNIZACION DE DESPLAZADO,12000000,1
7190152,1,FAMI,300000,1
7190157,1,BIENESTAR FAMILIAR,100000,1
7190284,1,JOVENES EN ACCION1,800000,1
7190565,1,FAMILIA EN SU TIERRA,1400000,1
7191063,1,DESPLAZADOS,1236800,1
7191475,1,CANASTA COMPLEMENTARIA,650000,1
7191476,1,CANASTA,1200000,1
7191477,1,CANSTA,1200000,1
7191479,1,CANASTA,1460000,1
7191482,1,CANASTA,2000000,1
7191482,2,CANASTA,1000000,1
7191485,1,CANASTA FAMILIAR,99,1
7191486,1,CANAST,1440000,1
7191491,1,CANASTA,1200000,1
7191493,1,CANASTA,1200000,1
7191495,1,LA CANASTA,1200000,1
7191498,1,CANASTA,2400000,1
7191499,1,LA CANASTA,1200000,1
7191504,1,CANASTA FAMILIAR,1500000,1
7191510,1,CANASTA FAMILIAR,99,1
7191512,1,CANASTA,800000,1
7191514,1,CANASTA,1200000,1
7191515,1,LA CANASTA,2000000,1
7191516,1,LA CANASTA,700000,1
7191519,1,CANASTA,480000,1
7191522,1,CANASTA,800000,1
7191525,1,CANASTA FAMILIAR,900000,1
7191528,1,CANASTA RURAL TIPO A,650000,1
7191533,1,CANASTA,2400000,1
7191536,1,CANASTA RURAL,1800000,1
7191537,1,CANASTA,1200000,1
7191540,1,CANASTA,1800000,1
7191545,1,CANASTA FAMILIAR,720000,1
7191550,1,CANASTA,1800000,1
7191562,1,CANASTA,1200000,1
7191590,1,CANASTA RURAL TIPO A,800000,1
7191592,1,CANASTA FAMILIAR,800000,1
7191595,1,CANASTA RURAL TIPO A,1200000,1
7191709,1,SUBSIDIO SISBEN,960000,1
7192067,1,SUSTITUCION DE CULTIVOS ILICITOS,12000000,1
7192387,1,MUJERES EMPODERADAS,371875,1
7192436,1,ATENCION A PRIMERA INFANCIA DEL BIENESTAR FAMILIAR,600000,1
7192448,1,SUBSIDIO CAJA DE COMPENSACION COFREN,360000,1
7192458,1,CAJA DE COMPENSACION COFREM,624000,1
7192462,1,CAJA DE COMPESACION COFREM,312000,1
7192463,1,CAJA DE COMPESACION COFREM,1272000,1
7192465,1,CAJA DE COMPESACION COFREM,300000,1
7192467,1,CAJA DE COMPENSACION COFREM,936000,1
7192468,1,CAJA DE COMPENSACION COFREM,312000,1
7192472,1,CAJA DE COMPENSACION COFREM,312000,1
7192477,1,CAJA DE COMPENSACION COFREM,624000,1
7192482,1,CAJA DE COMPENSACION COFREM,1728000,1
7192559,1,DE CERO A SIEMPRE,600000,1
7192656,1,FUNDEESTAR,140000,1
7192845,1,SUBSIDIO DE DESPLAZADOS,600000,1
7193067,1,JOVENES EN ACCION,1200000,1
7193159,1,DESPLAZADOS,1320000,1
7193160,1,DESPLAZADOS,813000,1
7193170,1,DESPLAZADOS,400000,1
7193291,1,REPARACION DE VICTIMAS AYUDA HUMANITARIA,1400000,1
7193400,1,JOVENES EN ACCION,1600000,1
7193699,1,JOVENES EN ACCION,200000,1
7193763,1,JOVENES EN ACCION,200000,1
7193764,1,AYUDA HUMANITARIA,1000000,1
7193926,1,DESPLAZADOS POR LA VIOLENCIA,16800000,1
7193938,1,UNIDAD DE VICTIMAS,410000,1
7193941,1,AYUDA HUMANITARIA POR DESPLAZAMIENTO FORZADO,500000,1
7194048,1,VICTIMAS DEL CONFLICTO,99,1
7194092,1,TIQUETES TRANSPORTE ESTUDIANTIL,655200,1
7194210,1,REPARACION DE VICTIMAS,250000,1
7194465,1,DAMNIFICADOS DE HIDROHITUANGO,13200000,1
7194754,1,DESPLAZAMIENTO,1100000,1
7194778,1,ADULTO MAYOR,540000,1
7194835,1,FAMILIA EN ACCION,1080000,1
7195940,1,JOVENES EN ACCION,400000,1
7196457,1,MERCADO DE LOS ADULTOS MAYORES,500000,1
7196458,1,MERCADOS POR LA ALCALDI,140000,1
7196477,1,PROGRESO PARA NUNCHIA,240000,1
7196499,1,PAQUETE NUTRICIAL GOBERNACI,600000,1
7196644,1,FAMILIAS EN AXION,600000,1
7196644,2,ADULTO MAYOR,600000,1
7196649,1,VICTIMAS,400000,1
7196859,1,DESPLAZADOS,350000,1
7197045,1,JOVENES EN ACCION,400000,1
7197089,1,DESPLAZADOS,1500000,1
