DIRECTORIO,Parentesco,Subsidio,Dinero_subsidio,SubsidioS
7197116,1,CRECIMIENTO Y DESARROLLO,960000,1
7197141,1,CRECIMIENTO Y DESARROLLO,1020000,1
7197147,1,CRECIMIENTO Y DESARROLLO,1020000,1
7197382,1,SUBSIDIO DE DESPLAZADOS,380000,1
7197491,1,SUSTITUCION DE CULTIVOS ILICITOS,2000000,1
7197497,1,SUSTITUCION DE CULTIVOS ILICITOS,2000000,1
7197500,1,SUSTITUCION DE CULTIVOS ILICITOS,2000000,1
7197505,1,SUSTITUCION DE CULTIVOS ILICITOS,2000000,1
7197523,1,SUSTITUCION DE CULTIVOS ILICITOS,2000000,1
7197557,1,COMEDOR COLOMBIA MAYOR,3600000,1
7197573,1,AYUDA HUMANITARIA,600000,1
7197589,1,AYUDA HUMANITARIA,775000,1
7197598,1,BANCO DE ALIMENTOS,180000,1
7197603,1,AYUDA HUMANITARIA,900000,1
7197605,1,AYUDA HUMANITARIA,400000,1
7197614,1,AYUDA HUMANITARIA,400000,1
7197702,1,SUSTITUCION DE CULTITIVOS,8000000,1
7197712,1,SUBSIDIO DE GAS PROPANO,36000,1
7197713,1,SUBSIDIO DE GAS,200000,1
7197715,1,SUBSIDIO DE GAS,90000,1
7197718,1,SUSTITUCION DE CULT,2000000,1
7197718,2,SUBSIDIO DE GAS PROPANO,100000,1
7198060,1,SUBSIDIO DE DESPLAZADOS,412000,1
7198232,1,DESPLAZADOS,100000,1
7198363,1,DESPLAZAMIENTO,760000,1
7198406,1,SUBSUDIO PARA DESPLAZADOS A CAUSA DEL CONFLICTO ARMADO,1200000,1
7198417,1,JOVENES EN ACCION,2400000,1
7198710,1,UNIDAD DE VICTIMAS,600000,1
7199221,1,INDEMNISACION DE DESPLAZADO,900000,1
7199229,1,INDEMNIZACION DE DESPLAZADO,700000,1
7199329,1,COMFACA,350000,1
7199375,1,AYUDA HUMANITARIA,1140000,1
7199486,1,DESMOVILIZADO,9600000,1
7199543,1,AYUDA HUMANITARIA,1200000,1
7199557,1,SUST,4000000,1
7199560,1,PEN,4000000,1
7199574,1,JOVENES EN ACCION,1600000,1
7199820,1,PROGRAMA DE CERO A SIEMPRE,1800000,1
7199998,1,LEY DE VICTIMAS,200000,1
7200043,1,PROGRAMA ADULTO MAYOR,960000,1
7200090,1,DESPLAZADOS,2000000,1
7200092,1,PROGRAMA DE DESPLAZADO,1160000,1
7200092,2,JOVENES EN ACCION,1600000,1
7200093,1,DESPLAZADOS,700000,1
7200117,1,PROGRAMA DESPLAZADOS,1000000,1
7200125,1,PROGRAMA DE DESPLAZADOS,600000,1
7200127,1,DESPLAZADOS,700000,1
7200128,1,PROGRAMA DE DESPLAZADOS,826000,1
7200133,1,DE CERO A SIEMPRE,200000,1
7200149,1,PROGRAMA DE DESPLAZADOS,2400000,1
7200155,1,DESPLAZADOS,1300000,1
7200161,1,DESPLAZADOS,40000,1
7200167,1,AYUDA HUMANITARIA,540000,1
7200177,1,PROGRAMA DESPLAZADOS,800000,1
7200195,1,DESPLAZADOS,410000,1
7200196,1,DESPLAZADO,1051000,1
7200205,1,DSPLAZADOS,1400000,1
7200209,1,PROGRAMA DESPLAZADOS,510000,1
7200210,1,DESPLAZADOS,570000,1
7200211,1,RESTITUCION DE CULTIVOS,4000000,1
7200212,1,DESPLAZADOS,280000,1
7200221,1,PROGRAMA DESPLAZADOS,1150000,1
7200235,1,DESPLAZADOS,200000,1
7200237,1,SUBSIDIO DE COMFAMILIAR,232000,1
7200238,1,DESPLAZADOS,615000,1
7200242,1,DESPLAZAMIENTO,900000,1
7200243,1,PROGRAMA DESPLAZADOS,800000,1
7200245,1,PROGRAMA DESPLAZADO,99,1
7200250,1,DESPLAZADOS,120000,1
7200251,1,DESPLAZADOS,300000,1
7200253,1,DESPLAZADOS,900000,1
7200259,1,DESPLAZADO,300000,1
7200268,1,DESPLAZADOS,760000,1
7200269,1,MADRES FAMI,1200000,1
7200275,1,PROGRAMA DESPLAZADO,3000000,1
7200277,1,DESPLAZADOS,200000,1
7200288,1,DESPLAZADOS,750000,1
7200289,1,DESPLAZADOS,550000,1
7200290,1,DESPLAZADOS,1045000,1
7200293,1,DESPLAZDOS,400000,1
7200299,1,DESPLAZADOS,640000,1
7200301,1,MADRES FAMI,30000,1
7200307,1,DESLAZADOS,700000,1
7200309,1,DESPLAZADOS,400000,1
7200311,1,DESPLAZADO,100000,1
7200317,1,DESPLAZADOS,840000,1
7200321,1,DESPLAZADOS,723000,1
7200323,1,DESPLAZADOS,200000,1
7200325,1,DRSPLAZADOS,600000,1
7200328,1,DESPLAZADOS,780000,1
7200329,1,DESPLAZADOS,700000,1
7200337,1,1,410000,1
7200337,2,DE CERO A SIEMPRE,100000,1
7200573,1,AYUDA HUMANITARIA,400000,1
7200997,1,ACUERDO DE PAZ,18218552,1
7201045,1,AUXILIO MOKANA,900000,1
7201046,1,MERCADO,1000000,1
7201108,1,JOVENES EN ACCION,1600000,1
7201620,1,MOVILIDAD ESCOLAR,2280000,1
7201728,1,BONO DE ALIMENTACION,1700000,1
7201819,1,BONO DE ADULTO MAYOR,4320000,1
7201830,1,CANASTA A,1200000,1
7201831,1,CANASTA A,120000,1
7201834,1,CANASTA TIPO A,1000000,1
7201838,1,CANASTA TIPO A,1000000,1
7201841,1,CANASTA A,1200000,1
7201844,1,CANASTA TIPO A,960000,1
7201846,1,CANASTA TIPO A,1500000,1
7201853,1,CANASTA TIPO B,2500000,1
7201858,1,CANASTA FAMILIAR,1200000,1
7201863,1,CANASTA FAMILIAR,1200000,1
7201864,1,BONO DE MERCADO,99,1
7201868,1,CANASTA FAMILIAR,99,1
7201869,1,CANASTA FAMILIAR,1200000,1
7201879,1,CANASTA RURAL,800000,1
7201880,1,CANASTA FAMILIAR,99,1
7201901,1,CANASTA FAMILIAR,99,1
7201919,1,SEMILLAS Y AGUA,103000,1
7201920,1,CANASTA RURAL TIPO A,1560000,1
7201967,1,TERCERA EDAD,1200000,1
7202126,1,GOBERBMNACION,840000,1
7202175,1,DESMOVILIZADOS,8400000,1
7202201,1,PROGRAMA FAMI,250000,1
7202235,1,AYUDAS HUMANITARIAS,1500000,1
7202236,1,AYUDAS HUMANITRIAS,1500000,1
7202237,1,AYUDAS HUMANITARIA,1500000,1
7202286,1,VICTIMAS DE DESPLAZAMIENTOS,700000,1
7202309,1,UNIDAD DE VICTIMAS,400000,1
7202570,1,CAJA DE COMPENSACION COFREM,360000,1
7202571,1,TECOA,384000,1
7202576,1,CAJA DE COMPENSACION COFREM,936000,1
7202590,1,CAJA DE COMPENSACION COFREM,1080000,1
7202609,1,TEKOA,480000,1
7202614,1,TEKOA,960000,1
7202639,1,TEKOA,100000,1
7202645,1,CAJA DE COMPESACION COFREM,936000,1
7202791,1,JOVENES EN ACCION,4000000,1
7202846,1,PROGRAMA MUNDIAL DE ALIMENTOS DE NACIONES UNIDAS,750000,1
7202855,1,DESPLAZADOS,279000,1
7202860,1,DESPLAZADOS,1200000,1
7202962,1,DESPLAZADOS,1400000,1
7202962,1,DESPLAZADOS,1400000,1
7202993,1,DESPLAZADOS,700000,1
7203007,1,DESPLAZADOS,1000000,1
7203023,1,DESPLAZADOS,700000,1
7203042,1,DESPLAZADO,800000,1
7203052,1,GAS,54000,1
7203063,1,DESPLAZADOS,800000,1
7203103,1,DESPLAZADOS,350000,1
7203169,1,AYUDAS A DESPLAZADOS,430000,1
7203182,1,ASOCIACION DE VICTIMAS,1000000,1
7203297,1,CDI MADRES FAMI,450000,1
7203633,1,AYUDA HUMANITARIA,700000,1
7203899,1,JOVENES EN ACCION,800000,1
7204003,1,UNIDAD DE VICTIMAS DE DESPLAZAMIENTO FORZADO,500000,1
7204083,1,CONFAMA,240000,1
7204478,1,AYUDA HUMANITARIA,800000,1
7204529,1,AYUDAS POR DESPLAZAMIENTO,740000,1
7204541,1,AYUDA POR DESPLAZADO,780000,1
7204596,1,AYUDA HUMANITARIA,1800000,1
7204599,1,AYUDA HUMANITARIA,560000,1
7204600,1,AYUDA HUMANITARIA,360000,1
7204613,1,AYUDA HUMANITARIA,780000,1
7204848,1,DESPLAZADOS POR LA VIOLENCIAN,800000,1
7204930,1,BIENESTAR FAMILIAR,350000,1
7205553,1,FAMILIAS EN ACCION,772000,1
7205554,1,DESMOVILIZACION,18000000,1
7205720,1,SUBSIDIO POR DESPLAZAMIENTO FORZADO,900000,1
7205736,1,UNIDAD PARA LAS VICTIMAS,1240000,1
7206373,1,JOVENES EN ACCION,2000000,1
7206500,1,SUBSIDIO DE MANUTENCION POR VIVIR EN CIUDAD DIFERENTE AL ORIGEN,2400000,1
7206530,1,SUBSIDIO POR DESPLAZAMIENTO,980000,1
7206546,1,PROGRAMA DEL ADULTO MAYOR,960000,1
7206587,1,DESPLAZADA,500000,1
7206594,1,DESPLAZADOS,1800000,1
7206596,1,DESPLAZADOS,775000,1
7206600,1,DESPLAZADA,700000,1
7206608,1,DESPLAZADOS,450000,1
7206632,1,DESPLAZADOS,300000,1
7206641,1,DESPLAZADOS,430000,1
7206661,1,UNIDAD DE VICTIMAS,600000,1
7206668,1,DESPLAZADOS,400000,1
7206689,1,UNIDAD DE VICTIMAS,900000,1
7206693,1,DESPLAZADO,400000,1
7206702,1,DESPLAZADOS,1550000,1
7206708,1,DESPLAZADOS,760000,1
7206712,1,UNIDAD DE VICTIMAS,1040000,1
7206716,1,DESPLAZADOS,900000,1
7206732,1,DESPLAZADOS,980000,1
7206955,1,NO SABE,150000,1
7207077,1,AYUDA PARA VICTIMAS DEL CONFLICTO ARMADO,200000,1
7207290,1,VICTIMAS DE DESPLAZAMIENTO FORZADO,1600000,1
7207292,1,JOVENES EN ACCION,800000,1
7207293,1,JOVENES EN ACCION,4800000,1
7207350,1,DESPLAZADOS,10000000,1
7207397,1,SUSTITUVION DE CULTIVOS ILICITOS,4000000,1
7207400,1,SUSTITUCION DE CULTIVOS ILICITOS,6000000,1
7207406,1,SUSTITUCION DE CULTIVOS ILICITOS,2000000,1
7210271,1,FAMI ICBF,80000,1
7210509,1,COMITE GANADERO,9000000,1
7210747,1,AYUDA HUMANITARIA,1045000,1
7210937,1,JOVENES EN ACCION,2400000,1
7210976,1,DESPLAZADOS,900000,1
7211208,1,CRECIENDO EN FAMILIAS RURALIDAD,1200000,1
7211226,1,CANASTA RURAL,80000,1
7211232,1,SUBSIDIO DE INVALIDEZ,175000,1
7211241,1,CANASTA RURAL,4000000,1
7211248,1,CANASTA RURAL,1500000,1
7211249,1,CANASTA TIPO A,720000,1
7211250,1,CANASTA RURAL,4800000,1
7211252,1,CANASTA RURAL,800000,1
7211253,1,CANASTA RURAL,700000,1
7211256,1,CANASTA RURAL TIPO A,1200000,1
7211263,1,CANASTA SUPLEMENTARIA,1500000,1
7211271,1,CANASTA RURAL TIPO A,3000000,1
7211273,1,CANASTA ICBF,99,1
7211764,1,ACCION SOCIAL,440000,1
7211787,1,SUDSIDIO DE DESEMPLEO,414000,1
7211835,1,COFREM,360000,1
7211860,1,COFREM,424000,1
7211927,1,NO SABE,120000,1
7211985,1,FAMI,40000,1
7212137,1,REPARACION DE VICTIMAS,1200000,1
7212361,1,UNIDAD DE VICTIMAS,750000,1
7212637,1,INDEMNIZACION POR DEZPLAMIENTO FORZADO,1500000,1
7212805,1,DESPLAZAMIENTO,1479000,1
7212910,1,DESPLAZADOS,70000,1
7212911,1,JOVENES EN ACCION,800000,1
7213030,1,UNIDAD DE VICTIMAS,500000,1
7213261,1,DE CERO A SIEMPRE,450000,1
7213704,1,ATENCION Y REPARACION A VICTIMAS DEL CONFLICTO ARMADO,3000000,1
7214250,1,DESPLAZADOS,1080000,1
7214276,1,FAMILIAS EN SUS TIERRAS,1500000,1
7214438,1,LAS VICTIMAS Y DESPLAZADOS,680000,1
7214468,1,AYUDA HUMANITARIA,600000,1
7214479,1,AYUDA HUMANITARIA,700000,1
7214751,1,DESPLAZAMIENTO,1200000,1
7214961,1,FAMILIA  EN ACCION,60000,1
7214977,1,REPARACION DE VICTIMAS,800000,1
7215024,1,UNIDAD DE VICTIMAS,900000,1
7215027,1,UNIDAD DE VICTIMAS,800000,1
7215027,1,UNIDAD DE VICTIMAS,800000,1
7215244,1,ERRADICACION DE CULTIVOS ILICITOS,8000000,1
7215337,1,VICTIMAS DEL CONFLICTO,770000,1
7215405,1,VICTIMAS,673000,1
7215478,1,VICTIMAS,500000,1
7215520,1,PNIS,12000000,1
7215722,1,AYUDA HUMANITARIA,200000,1
7215778,1,ESTUDIO,80000,1
7215867,1,JOVENES EN ACCION,1600000,1
7215956,1,AYUDA HUMANITARIA,300000,1
7216179,1,PROGRAMA SUBSIDIO ADULTO MAYOR,960000,1
7216497,1,HOGAR GESTOR,3500000,1
7216942,1,SUBSIDIO FAMILIAR COMFACOR,620000,1
7217257,1,JOVENES EN ACCION,2400000,1
7217265,1,JOVENES EN ACCION,2400000,1
7217484,1,PLAN COLOMBIA,300000,1
7217635,1,JOVENES EN ACCION,800000,1
7217920,1,COLOMBIA MAYOR,540000,1
7218261,1,AYUDA HUMANITARIA,2200000,1
7218305,1,AYUDA HUMANITARIA,2100000,1
7218308,1,AYUDA HUMANITARIA,650000,1
7218334,1,SUBSIDIO FAMILIAR COMFENALCO,336000,1
7218686,1,VICTIMAS,420000,1
7219100,1,MERCADOS DE LA GOBERNACION,180000,1
7219127,1,UNIDAD DE VICTIMAS,120000,1
7219154,1,MERCADO ACCION SOCIAL,1800000,1
7219157,1,MERCADO,900000,1
7219181,1,ADULTO MAYOR,360000,1
7219763,1,CANASTA FAMILIAR80,800000,1
7219889,1,JOVENES EN ACCION,1000000,1
7220245,1,PROGRAMA DE CERO A SIEMPRE,1680000,1
7220245,2,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7220246,1,PROGRAMA DE CERO DE A SIEMPRE,840000,1
7220246,2,SISTEMA GENERAL DE PARTICIPACIONES SGP DNP,600000,1
7220316,1,JOVENES EN ACCION,200000,1
7220336,1,CONFAMILIAR,300000,1
7220362,1,JOVENES EN ACCION,800000,1
7220375,1,COMPARTIR,99,1
7220397,1,VICTIMAS DE DEZPLAZAMIENTO,1200000,1
7220400,1,VICTIMAS DEL CONFLICTO,700000,1
7220406,1,SUANDINA SUBSIDIO VICTIMAS DEL CONFLICTO ARMADO,1400000,1
7220448,1,COMPARTIR,140000,1
7220458,1,VICTIMAS DEL CONFLICTO,99,1
7220473,1,DESPLAZAMIENTO FORZADO,230000,1
7220490,1,DESPLAZAMIENTO FORZADO,1200000,1
7220633,1,DESPLAZADOS,700000,1
7220645,1,AYUDA HUMANITARIA,1600000,1
7220666,1,PROGRAMA DE VICTIMAS,1200000,1
7220669,1,DEZPLAZADOS,150000,1
7220684,1,DEZPLAZADOS,500000,1
7220687,1,FAMILIAS EN SU TIERRA,1000000,1
7220708,1,DESPLAZADOS,1480000,1
7220723,1,DESPLAZADOS,200000,1
7220780,1,VICTIMAS,800000,1
7220783,1,FAMILIAS EN TU TIERRS,1400000,1
7220790,1,FAMILIAS EN SU TIERRA,1400000,1
7220861,1,COMFACAUCA,396000,1
7221213,1,UNIDAD DE VICTIMAS,250000,1
7221698,1,AYUDA HUMANITARIA,980000,1
7221809,1,AYUDA HUMANITARIA,400000,1
7221840,1,AYUDA HUMANITARIA1,1790000,1
7221862,1,AYUDA HUMANITARIA,1500000,1
7222018,1,UNIDAD DE VICTIMAS,900000,1
7222267,1,SUBSIDIO POR DESPLAZAMIENTO CONFLICTO ARMADO,2325000,1
7225009,1,JOVENES EN ACCION,2000000,1
7225365,1,FAMILIAR,150000,1
7225374,1,SUBSIDIO DEL DESPLAZADO,292000,1
7225974,1,AYUDA HUMANITARIA,400000,1
7226130,1,AYUDA HUMANITARIA POR DESPLAZADOS,700000,1
7226384,1,AYUDA A DESPLAZADOS,600000,1
7227423,1,JOVENES EN ACCION,800000,1
7227443,1,DESPLAZADOS,1200000,1
7228439,1,AYUDA HUMANITARIA,4800000,1
7228556,1,BUEN COMIENZO,100000,1
7228687,1,VICTIMAS DESPLAZADOS,350000,1
7228793,1,VICTIMAS DESPLAZADOS,1200000,1
7228980,1,VICTIMAS DE LA VIOLENCIA,400000,1
7229351,1,JOVENES EN ACCION,400000,1
7229370,1,VICTIMAS POR DESPLAZAMIENTO,300000,1
7229488,1,DE CERO A SIEMPRE,2400000,1
7229499,1,SUBSIDIO DE ARREGLO DE VIVIENDA,12000000,1
7229800,1,VICTIMAS DE CONFLICTO,400000,1
7229949,1,SUBSIDIO DE DISCAPACIDAD,800000,1
7230123,1,ADULTO MAYOR,540000,1
7230131,1,TERCERA EDAD,135000,1
7230139,1,TERCERA EDAD,540000,1
7231223,1,DESPLAZADOA,100000,1
7231646,1,DESPLAZADA,800000,1
7231997,1,FAMILIAS EN ACCION,1800000,1
7232635,1,AYUDA HUMANITARIA DE DESPLAZADOS,200000,1
7232800,1,AYUDA HUMANITARIA DE VICTIMAS POR DESPLAZAMIENTO,1400000,1
7233146,1,BANCO DOS,2400000,1
7233220,1,JOVENES EN ACCION,200000,1
7233230,1,PROGRAMA DE DESPLAZAMIENTO DE VICTIMAS,738000,1
7233242,1,JOVENES EN ACCION,400000,1
7233286,1,AYUDA HUMANITARIA,240000,1
7233292,1,VICTIMAS DESPLAZADOS,780000,1
7233318,1,AYUDA HUMANITARIA,400000,1
7233455,1,MERCADO,99,1
7233583,1,DESPLAZADOS,1080000,1
7233730,1,BIENESTAR FAMILIAR,600000,1
7234072,1,RED DE VICTIMAS,400000,1
7234151,1,SUBISIDIO FAMILIAR CAJA DE COMPENSACION FAMILIAR,360000,1
7234245,1,FEDERACION DE CAFETEROS,240000,1
7234294,1,DESPLAZADOS POR CONFLICTO ARMADO,300000,1
7234495,1,FAMILIAS EN SU TIERRA,1400000,1
7234608,1,AYUDA HUMANITARIA,1000000,1
7234610,1,AYUDA HUMANITARIA,1500000,1
7234612,1,AYUDA HUMANITARIA,400000,1
7234631,1,REPARACION DE VICTIMAS DE LA VIOLENCIA,700000,1
7234693,1,AYUDA HUMANITARIA,400000,1
7234693,2,AYUDA HUMANITARIA,1400000,1
7234788,1,AYUDA HUMANITARIA,640000,1
7235155,1,CANASTA RURAL TIPO A,1000000,1
7235157,1,CANASTA TIPO A,500000,1
7235337,1,CRUZ ROJA COLOMBIANA,356000,1
7235395,1,CERO A SIEMPRE,500000,1
7235733,1,JOVENES EN ACCION,600000,1
7236553,1,CRECIMIENTO Y DESARROLLO,840000,1
7237202,1,JOVENES EN ACCION,800000,1
7237460,1,DESPLAZAMIENTO FORZADO,2400000,1
7237809,1,ALIANZAS PRODUCTIVAS,4300000,1
7238421,1,POR DESPLAZADO,480000,1
7238526,1,DESPLAZADOS,700000,1
7239273,1,VISION AMAZONIA,3000000,1
7239579,1,CRECIMIENTO Y DESARROLLO,1020000,1
7239812,1,SUBSIDIO DESPLAZADOS,780000,1
7240028,1,DESPLAZADO,1200000,1
7240032,1,COMFAMILIAR,720000,1
7240035,1,SUBSIDIO DEL CERREJON,480000,1
7240040,1,SUBSIDIO DEL CERREJON,1440000,1
7240250,1,HOGARES COMUNITARIOS DE BIENESTAR FAMI,420000,1
7240370,1,JOVENES EN ACCION,120000,1
7240709,1,FAMI,98,1
7240959,1,ERRADICACION DE CULTIVOS ILICITOS,8000000,1
7241410,1,JOVENES EN ACCION,1000000,1
7241487,1,UNIDAD DE VICTIMAS,7000000,1
7241491,1,DESPLAZAMIENTO,230000,1
7241656,1,ERRADICACION DE CULTIVOS ILICITOS,4000000,1
7241823,1,CRECIMIENTO Y DESARROLLO,1020000,1
7242182,1,JOVENES EN ACCION,2400000,1
7242249,1,SUBSIDIO FAMILIAR DE COFREM,720000,1
7242249,1,SUBSIDIO FAMILIAR DE COFREM,720000,1
7242249,1,SUBSIDIO FAMILIAR DE COFREM,720000,1
7242249,1,SUBSIDIO FAMILIAR DE COFREM,720000,1
7242265,1,DESPLAZADO,1200000,1
7242432,1,DESPLAZAMIENTO,3000000,1
7242438,1,DESPLAZAMIENTO,800000,1
7242544,1,PNIS,1800000,1
7242594,1,NO LO RECUERDA,240000,1
7242634,1,DESPLAZADA,900000,1
7242751,1,AYUDA HUMANITARIA,760000,1
7243530,1,JOVENES EN ACCION,1000000,1
7243594,1,PLAN COLOMBIA,204000,1
7244642,1,COMFAMILIAR,720000,1
7245605,1,SUBSIDIO FAMILIAR DE CAJA DE COMPENSACION COMFACOR,200000,1
7245650,1,JOVENES EN ACCION,200000,1
7245920,1,DE CERO A SIEMPRE,99,1
7246414,1,CANASTA,2000000,1
7246423,1,BONO DE EMERGENCIA,1200000,1
7246428,1,CANASTA FAMILIAR,99,1
7246429,1,CANASTA,1200000,1
7246532,1,SEMILLA Y AGUA,300000,1
7247067,1,PROGRAMA COOPORACION LATINA,600000,1
7247184,1,JOVENES EN ACCION,2400000,1
7247216,1,ADULTO MAYOR,900000,1
7247284,1,SUBSIDIO MONETARIO,30000,1
